WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.0642852738873327,0.0,90.0,0.0,998.6238069473957,0.0,121.0,286.0,0.0,1.2726789604730782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.1596970385932153,0.0,90.0,0.0,998.4967659451255,0.0,121.0,286.0,0.0,1.3315024898848429
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.2610720385932153,0.0,90.0,0.0,998.3554489427135,0.0,121.0,286.0,0.0,1.3940024898848429
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.3624470385932153,0.0,90.0,0.0,998.2077960028014,0.0,121.0,286.0,0.0,1.4565024898848429
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.457858803299098,0.0,90.0,0.0,998.0632160731956,0.0,121.0,286.0,0.0,1.5153260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.5592338032990978,0.0,90.0,0.0,997.9032639604894,0.0,121.0,286.0,0.0,1.5778260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.6606088032990978,0.0,90.0,0.0,997.7369759102833,0.0,121.0,286.0,0.0,1.6403260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.7619838032990978,0.0,90.0,0.0,997.5643519225771,0.0,121.0,286.0,0.0,1.7028260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.8633588032990978,0.0,90.0,0.0,997.3853919973709,0.0,121.0,286.0,0.0,1.7653260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.9647338032990977,0.0,90.0,0.0,997.2000961346647,0.0,121.0,286.0,0.0,1.8278260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.0661088032990977,0.0,90.0,0.0,997.0084643344585,0.0,121.0,286.0,0.0,1.8903260192966076
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.1615205680049803,0.0,90.0,0.0,996.8224925363405,0.0,121.0,286.0,0.0,1.9491495487083723
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.2628955680049803,0.0,90.0,0.0,996.6185615633402,0.0,121.0,286.0,0.0,2.0116495487083723
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.358307332710863,0.0,90.0,0.0,996.4210140731808,0.0,121.0,286.0,0.0,2.070473078120137
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.459682332710863,0.0,90.0,0.0,996.2047839273864,0.0,121.0,286.0,0.0,2.132973078120137
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.5610573327108628,0.0,90.0,0.0,995.982217844092,0.0,121.0,286.0,0.0,2.195473078120137
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.6624323327108628,0.0,90.0,0.0,995.7533158232976,0.0,121.0,286.0,0.0,2.257973078120137
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.7638073327108628,0.0,90.0,0.0,995.5180778650032,0.0,121.0,286.0,0.0,2.320473078120137
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.8651823327108628,0.0,90.0,0.0,995.2765039692088,0.0,121.0,286.0,0.0,2.382973078120137
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.9605940974167453,0.0,90.0,0.0,995.0435278458312,0.0,121.0,286.0,0.0,2.4417966075319013
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.056005862122627,0.0,90.0,0.0,994.8049392657064,0.0,121.0,286.0,0.0,2.500620136943666
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.157380862122627,0.0,90.0,0.0,994.5451029618237,0.0,121.0,286.0,0.0,2.563120136943666
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.258755862122627,0.0,90.0,0.0,994.2789307204409,0.0,121.0,286.0,0.0,2.625620136943666
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.354167626828509,0.0,90.0,0.0,994.0228032129804,0.0,121.0,286.0,0.0,2.6844436663554303
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.4495793915343915,0.0,90.0,0.0,993.7610632487725,0.0,121.0,286.0,0.0,2.743267195767195
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.5509543915343915,0.0,90.0,0.0,993.4766285993016,0.0,121.0,286.0,0.0,2.805767195767195
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.6523293915343915,0.0,90.0,0.0,993.1858580123308,0.0,121.0,286.0,0.0,2.868267195767195
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.747741156240274,0.0,90.0,0.0,992.9065791207872,0.0,121.0,286.0,0.0,2.9270907251789593
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.849116156240274,0.0,90.0,0.0,992.6035093610222,0.0,121.0,286.0,0.0,2.9895907251789593
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.950491156240274,0.0,90.0,0.0,992.2941036637573,0.0,121.0,286.0,0.0,3.0520907251789593
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.051866156240274,0.0,90.0,0.0,991.9783620289923,0.0,121.0,286.0,0.0,3.1145907251789593
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.153241156240274,0.0,90.0,0.0,991.6562844567272,0.0,121.0,286.0,0.0,3.1770907251789593
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.248652920946156,0.0,90.0,0.0,991.3475401672598,0.22028072608640872,120.99869411764706,285.99869411764706,0.1,3.235914254590724
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.336260375565755,8.430190191111728e-19,90.0,5.26886886944483e-20,991.014023893787,0.44056572691223866,120.99591911764706,285.9959191176471,0.2,3.298414254590724
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.4057565092768,2.429893746396761e-18,90.0,1.956236149530813e-19,990.6960382167707,0.6608576429695605,120.99200147058824,285.9920014705882,0.30000000000000004,3.3572377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.465827906591202,4.959009987505313e-18,90.0,5.055617391721634e-19,990.3544239726087,0.8811606238833187,120.98645147058824,285.98645147058824,0.4,3.4197377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.512130367598495,8.33123041742216e-18,90.0,1.0262636402610484e-18,990.0099158246338,1.1014774996519379,120.97951397058823,285.97951397058824,0.5,3.4822377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.544663023870249,1.2546608212052084e-17,90.0,1.8104266535143037e-18,989.663374385642,1.321811478144663,120.97118897058823,285.97118897058823,0.6,3.5447377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.563424806486207,1.7605208823883625e-17,90.0,2.9107522050070303e-18,989.3156603352365,1.5421657680710634,120.96147647058822,285.9614764705882,0.7,3.6072377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.568414445981766,2.3507109985205023e-17,90.0,4.379946579082344e-18,988.9676344323627,1.7625435791368487,120.95037647058822,285.95037647058825,0.7999999999999999,3.6697377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.559630472285713,3.0252401711916465e-17,90.0,6.270721686077123e-18,988.6201575278449,1.98294812219979,120.93788897058822,285.93788897058823,0.8999999999999999,3.7322377840024883
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.538398229803373,3.7394787214055366e-17,90.0,8.470415051609791e-18,988.2943693966799,2.203376319838938,120.92483014705881,285.9248301470588,0.9999999999999999,3.791061313414253
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.502062209813439,4.5827155205954836e-17,90.0,1.1334612251981969e-17,987.9504905085666,2.2034832476984256,120.91095514705881,285.9109551470588,1.0,3.853561313414253
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.465719506832287,5.4259932413044496e-17,90.0,1.472585802779725e-17,987.6088830393896,2.2035901859366405,120.89708014705882,285.89708014705883,1.0,3.916061313414253
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.429370120211248,6.269311887504396e-17,90.0,1.86441779574875e-17,987.2695474068764,2.2036971345550955,120.88320514705882,285.8832051470588,1.0,3.978561313414253
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.395152641708007,7.063062076364129e-17,90.0,2.2798920355348754e-17,986.952185486776,2.2037978015619952,120.87014632352941,285.8701463235294,1.0,4.037384842826017
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.358790279110383,7.906460177505027e-17,90.0,2.7740457966289394e-17,986.6172610943316,2.203904770334641,120.85627132352941,285.8562713235294,1.0,4.099884842826017
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.322421230964467,8.749899215822495e-17,90.0,3.3209144976178454e-17,986.2846097673963,2.204011749491973,120.84239632352941,285.84239632352944,1.0,4.162384842826017
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.286045496621219,9.593379195290778e-17,90.0,3.920500697323519e-17,985.9542319238575,2.204118739035503,120.82852132352942,285.8285213235294,1.0,4.224884842826017
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.2496630754315,1.0436900119884692e-16,90.0,4.5728069548163124e-17,985.626127981643,2.2042257389667435,120.81464632352942,285.8146463235294,1.0,4.287384842826017
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.215414502551104,1.12308407068917e-16,90.0,5.2334446434570007e-17,985.3193388932576,2.204326454274856,120.80158750000001,285.8015875,1.0,4.346208372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.179019099158926,1.2074441124549056e-16,90.0,5.988097213741317e-17,984.9956501995601,2.204433474374795,120.78771250000001,285.7877125,1.0,4.408708372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.142617007010501,1.2918082499026046e-16,90.0,6.795477369930445e-17,984.674236636622,2.2045405048668947,120.77383750000001,285.7738375,1.0,4.471208372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.10620822545632,1.3761764834299775e-16,90.0,7.655587672074181e-17,984.355098622531,2.2046475457526697,120.75996250000001,285.75996250000003,1.0,4.533708372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.069792753846778,1.4605488134347924e-16,90.0,8.568430680470926e-17,984.0382365754156,2.2047545970336335,120.74608750000002,285.74608750000004,1.0,4.596208372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.033370591532177,1.5449252403148752e-16,90.0,9.534008955667723e-17,983.7236509134448,2.2048616587113012,120.73221250000002,285.7322125,1.0,4.658708372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.996941737862721,1.6293057644681102e-16,90.0,1.0552325058460292e-16,983.4113420548283,2.2049687307871864,120.71833750000002,285.7183375,1.0,4.721208372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.960506192188522,1.7136903862924392e-16,90.0,1.1623381549893066e-16,983.1013104178165,2.2050758132628046,120.70446250000002,285.70446250000003,1.0,4.783708372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.924063953859596,1.7980791061858623e-16,90.0,1.2747180991259229e-16,982.7935564207003,2.205182906139671,120.69058750000002,285.6905875,1.0,4.846208372237782
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.8897590770278505,1.8775076411134625e-16,90.0,1.3851597250737737e-16,982.5059235338163,2.2052837089383885,120.67752867647062,285.6775286764706,1.0,4.905031901649546
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.853303845219202,1.9619043172185625e-16,90.0,1.5077787448999338e-16,982.2025920434901,2.20539082201024,120.66365367647062,285.66365367647063,1.0,4.967531901649546
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.8189867380421285,2.0413403410727916e-16,90.0,1.627857588492451e-16,981.91912223537,2.2054916438186902,120.65059485294121,285.6505948529412,1.0,5.026355431061311
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.784663700170441,2.120779996430109e-16,90.0,1.7526093529883396e-16,981.6376714294776,2.205592474845916,120.6375360294118,285.6375360294118,1.0,5.085178960473075
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.750334731061858,2.2002232836225662e-16,90.0,1.8820342520249611e-16,981.3582399747092,2.205693315093183,120.6244772058824,285.6244772058824,1.0,5.14400248988484
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.713853898868534,2.2846356354422407e-16,90.0,2.0248239792401012e-16,981.0636241060299,2.205800467959745,120.6106022058824,285.6106022058824,1.0,5.20650248988484
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.679512694870902,2.3640864143435534e-16,90.0,2.1638878859661926e-16,980.7883586533904,2.205901327227339,120.597543382353,285.597543382353,1.0,5.265326019296604
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.643018861919193,2.448506726831799e-16,90.0,2.31691955639318e-16,980.4981699745205,2.2060085003058583,120.583668382353,285.583668382353,1.0,5.327826019296604
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.608665420724731,2.527964998855076e-16,90.0,2.4656233798552434e-16,980.2270720085954,2.206109378599161,120.57060955882359,285.5706095588236,1.0,5.386649548708369
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.572158584562283,2.6123932735135268e-16,90.0,2.628897959449839e-16,979.9413120970603,2.2062165718953564,120.55673455882359,285.55673455882356,1.0,5.449149548708369
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.535645048818823,2.696825650482198e-16,90.0,2.797449562604976e-16,979.6578342815092,2.2063237756089507,120.5428595588236,285.5428595588236,1.0,5.511649548708369
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.501273062018297,2.7762952784140275e-16,90.0,2.960761049570507e-16,979.3930535131551,2.2064246827393452,120.52980073529419,285.5298007352942,1.0,5.570473078120133
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.466895139504217,2.8557685409221587e-16,90.0,3.1287474343306337e-16,979.1302949755373,2.206525599100221,120.51674191176478,285.51674191176477,1.0,5.629296607531898
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.4303622895604535,2.940212744427621e-16,90.0,3.31251073085736e-16,978.8533973324397,2.206632832848935,120.50286691176478,285.5028669117648,1.0,5.691796607531898
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.393822737507395,3.0246610517914304e-16,90.0,3.501552046594324e-16,978.5787834113455,2.2067400770209455,120.48899191176478,285.4889919117648,1.0,5.754296607531898
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.357276482693586,3.1091134634124893e-16,90.0,3.6958716380576046e-16,978.3064536311772,2.2068473316177735,120.47511691176479,285.47511691176476,1.0,5.816796607531898
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.320723524467475,3.1935699796897576e-16,90.0,3.8954697617882147e-16,978.0364084108979,2.2069545966409376,120.46124191176479,285.4612419117648,1.0,5.879296607531898
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.28631443054742,3.2730623291791654e-16,90.0,4.088002839975224e-16,977.7842722679245,2.207055561482623,120.44818308823538,285.4481830882354,1.0,5.938120136943662
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.25189939751903,3.352558315323579e-16,90.0,4.285212152641317e-16,977.5341605386586,2.20715653556271,120.43512426470598,285.43512426470596,1.0,5.996943666355427
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.215327114046361,3.4370266649015175e-16,90.0,4.500026319197662e-16,977.2707025940307,2.207263830646765,120.42124926470598,285.421249264706,1.0,6.059443666355427
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.178748124630938,3.52149912068512e-16,90.0,4.720120014240482e-16,977.0095308362413,2.207371136163061,120.40737426470598,285.407374264706,1.0,6.121943666355427
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.144314528386052,3.6010064735213656e-16,90.0,4.931943924447621e-16,976.7657476286892,2.2074721391213243,120.39431544117657,285.39431544117656,1.0,6.180767195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.107722519690969,3.6854869013145498e-16,90.0,5.16228685577978e-16,976.5090149712084,2.2075794648927856,120.38044044117657,285.3804404411766,1.0,6.243267195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.07112380313517,3.7699714364878114e-16,90.0,5.397910070560269e-16,976.2545697335125,2.207686801100964,120.36656544117658,285.3665654411766,1.0,6.305767195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.03451837806636,3.854460079440566e-16,90.0,5.638813825525304e-16,976.0024123348834,2.207794147747382,120.35269044117658,285.3526904411766,1.0,6.368267195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.9979062438321487,3.9389528305722877e-16,90.0,5.884998377436072e-16,975.7525431946439,2.207901504833563,120.33881544117658,285.33881544117656,1.0,6.430767195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.961287399780051,4.023449690282508e-16,90.0,6.136463983078728e-16,975.5049627321577,2.2080088723610287,120.32494044117658,285.3249404411766,1.0,6.493267195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.9246618452574866,4.107950658970817e-16,90.0,6.393210899264404e-16,975.259671366829,2.2081162503313037,120.31106544117658,285.3110654411766,1.0,6.555767195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.8880295796117803,4.1924557370368634e-16,90.0,6.655239382829208e-16,975.0166695181033,2.208223638745911,120.29719044117658,285.29719044117655,1.0,6.618267195767191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.8535458361561385,4.271993796183678e-16,90.0,6.906533135545895e-16,974.7899903512706,2.2083247197371607,120.28413161764718,285.2841316176472,1.0,6.677090725178956
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.816900541172566,4.356506852418181e-16,90.0,7.178814813822031e-16,974.5514340674473,2.2084321284304105,120.27025661764718,285.2702566176472,1.0,6.739590725178956
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.7802485331456652,4.4410240192061955e-16,90.0,7.456378815022418e-16,974.3151685341257,2.2085395475724754,120.25638161764718,285.2563816176472,1.0,6.802090725178956
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.7435898114223853,4.525545296947601e-16,90.0,7.739225396081643e-16,974.0811941709119,2.208646977164881,120.24250661764718,285.24250661764717,1.0,6.864590725178956
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.709081165706804,4.605098604330879e-16,90.0,8.010113549277577e-16,973.8630129258703,2.2087480969171946,120.22944779411777,285.2294477941178,1.0,6.92341425459072
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.6745665717704985,4.684655553948892e-16,90.0,8.285681523039276e-16,973.6468619510603,2.20884922592918,120.21638897058837,285.21638897058835,1.0,6.982237784002485
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.637888495149925,4.769188683146807e-16,90.0,8.583755815735951e-16,973.4194939201134,2.2089566856516876,120.20251397058837,285.20251397058837,1.0,7.044737784002485
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.603361631288061,4.84875314592735e-16,90.0,8.868976589025796e-16,973.2075314712141,2.209057833765762,120.18945514705896,285.189455147059,1.0,7.103561313414249
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.568828817537134,4.928321251964192e-16,90.0,9.158877839141337e-16,972.9976003643002,2.2091589911434037,120.17639632352956,285.17639632352956,1.0,7.162384842826014
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.532131380590671,5.012866235942672e-16,90.0,9.472181978887755e-16,972.7768421530133,2.209266481008691,120.16252132352956,285.1625213235296,1.0,7.224884842826014
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.495427225527628,5.097415333581136e-16,90.0,9.790770437236576e-16,972.5583779514178,2.2093739813346414,120.14864632352956,285.14864632352953,1.0,7.287384842826014
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.4587163516942128,5.181968545279915e-16,90.0,1.011464347131657e-15,972.342208179437,2.209481492122781,120.13477132352956,285.13477132352955,1.0,7.349884842826014
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.424158616863461,5.261551911077076e-16,90.0,1.0424146524909339e-15,972.1407870843274,2.209582688305436,120.12171250000016,285.12171250000017,1.0,7.408708372237778
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.3895949293160825,5.341138921861918e-16,90.0,1.0738331167371805e-15,971.9413991473087,2.209683893758263,120.10865367647075,285.10865367647074,1.0,7.467531901649543
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.3528646859561912,5.425703993974997e-16,90.0,1.1077437666995243e-15,971.7318451044365,2.209791434710673,120.09477867647075,285.09477867647075,1.0,7.530031901649543
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.316127721286774,5.510273181703174e-16,90.0,1.1421829740851693e-15,971.524587121856,2.2098989861312033,120.08090367647075,285.08090367647077,1.0,7.592531901649543
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.279384034653574,5.594846485447067e-16,90.0,1.1771507646192134e-15,971.3196256196902,2.210006548021384,120.06702867647076,285.0670286764707,1.0,7.655031901649543
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.244795414181728,5.674448763244981e-16,90.0,1.2105298749912427e-15,971.1287553012089,2.2101077923068937,120.05396985294135,285.05396985294135,1.0,7.713855431061307
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.208038677162547,5.759030058045583e-16,90.0,1.2465238128540275e-15,970.9282528838862,2.2102153745248763,120.04009485294135,285.04009485294137,1.0,7.776355431061307
