WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.108530122384523,0.0,90.0,0.0,988.3119273608116,0.0,121.0,286.0,0.0,3.766048164232133
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.203941887090405,0.0,90.0,0.0,987.9469896027475,0.0,121.0,286.0,0.0,3.8248716936438973
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.299353651796287,0.0,90.0,0.0,987.5764393879359,0.0,121.0,286.0,0.0,3.883695223055662
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.400728651796287,0.0,90.0,0.0,987.1763938471986,0.0,121.0,286.0,0.0,3.946195223055662
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.502103651796287,0.0,90.0,0.0,986.7700123689614,0.0,121.0,286.0,0.0,4.008695223055662
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.597515416502169,0.0,90.0,0.0,986.3819232268141,0.0,121.0,286.0,0.0,4.067518752467427
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.698890416502169,0.0,90.0,0.0,985.9632425757827,0.0,121.0,286.0,0.0,4.130018752467427
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.794302181208051,0.0,90.0,0.0,985.563577741594,0.0,121.0,286.0,0.0,4.188842281879191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.889713945913933,0.0,90.0,0.0,985.1583004506579,0.0,121.0,286.0,0.0,4.247665811290956
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.991088945913933,0.0,90.0,0.0,984.7213573915383,0.0,121.0,286.0,0.0,4.310165811290956
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.0865007106198155,0.0,90.0,0.0,984.3045044085607,0.0,121.0,286.0,0.0,4.36898934070272
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.1819124753256975,0.0,90.0,0.0,983.8820389688357,0.0,121.0,286.0,0.0,4.427812870114485
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.2832874753256975,0.0,90.0,0.0,983.4268335016278,0.0,121.0,286.0,0.0,4.490312870114485
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.3846624753256975,0.0,90.0,0.0,982.9652920969199,0.0,121.0,286.0,0.0,4.552812870114485
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.4860374753256975,0.0,90.0,0.0,982.497414754712,0.0,121.0,286.0,0.0,4.615312870114485
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.58144924003158,0.0,90.0,0.0,982.0514471523572,0.0,121.0,286.0,0.0,4.674136399526249
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.68282424003158,0.0,90.0,0.0,981.5712706373553,0.0,121.0,286.0,0.0,4.736636399526249
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.778236004737462,0.0,90.0,0.0,981.1137273429589,0.0,121.0,286.0,0.0,4.795459928938014
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.879611004737462,0.0,90.0,0.0,980.6212516551628,0.0,121.0,286.0,0.0,4.857959928938014
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.975022769443344,0.0,90.0,0.0,980.152132668725,0.0,121.0,286.0,0.0,4.916783458349778
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.070434534149227,0.0,90.0,0.0,979.6774012255398,0.0,121.0,286.0,0.0,4.975606987761543
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.16584629885511,0.0,90.0,0.0,979.1970573256071,0.0,121.0,286.0,0.0,5.034430517173307
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.261258063560993,0.0,90.0,0.0,978.7111009689271,0.0,121.0,286.0,0.0,5.093254046585072
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.356669828266876,0.0,90.0,0.0,978.2195321554997,0.0,121.0,286.0,0.0,5.152077575996836
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.458044828266877,0.0,90.0,0.0,977.690904353733,0.0,121.0,286.0,0.0,5.214577575996836
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.55345659297276,0.0,90.0,0.0,977.187759848264,0.0,121.0,286.0,0.0,5.273401105408601
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.648868357678642,0.0,90.0,0.0,976.6790028860477,0.0,121.0,286.0,0.0,5.332224634820365
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.744280122384525,0.0,90.0,0.0,976.1646334670838,0.0,121.0,286.0,0.0,5.39104816423213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.845655122384526,0.0,90.0,0.0,975.6117800219348,0.0,121.0,286.0,0.0,5.45354816423213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.947030122384527,0.0,90.0,0.0,975.0525906392858,0.0,121.0,286.0,0.0,5.51604816423213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.048405122384528,0.0,90.0,0.0,974.4870653191367,0.0,121.0,286.0,0.0,5.57854816423213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.149780122384529,0.0,90.0,0.0,973.9152040614877,0.0,121.0,286.0,0.0,5.64104816423213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.245191887090412,0.0,90.0,0.0,973.3713692446,0.0,121.0,286.0,0.0,5.699871693643894
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.340603651796295,0.0,90.0,0.0,972.8219219709649,0.0,121.0,286.0,0.0,5.758695223055659
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.441978651796296,0.0,90.0,0.0,972.2317983052277,0.0,121.0,286.0,0.0,5.821195223055659
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.537390416502179,0.0,90.0,0.0,971.6707753395511,0.0,121.0,286.0,0.0,5.880018752467423
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.63876541650218,0.0,90.0,0.0,971.0683525010197,0.0,121.0,286.0,0.0,5.942518752467423
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.74014041650218,0.0,90.0,0.0,970.4595937249883,0.0,121.0,286.0,0.0,6.005018752467423
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.835552181208064,0.0,90.0,0.0,969.8810318319761,0.0,121.0,286.0,0.0,6.063842281879188
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.936927181208064,0.0,90.0,0.0,969.2599738831506,0.0,121.0,286.0,0.0,6.126342281879188
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.038302181208065,0.0,90.0,0.0,968.632579996825,0.0,121.0,286.0,0.0,6.188842281879188
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.133713945913948,0.0,90.0,0.0,968.0364791764772,0.0,121.0,286.0,0.0,6.247665811290952
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.23508894591395,0.0,90.0,0.0,967.3967861173576,0.0,121.0,286.0,0.0,6.310165811290952
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.330500710619832,0.0,90.0,0.0,966.7891096049682,0.0,121.0,286.0,0.0,6.368989340702717
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.431875710619833,0.0,90.0,0.0,966.1371173730545,0.0,121.0,286.0,0.0,6.431489340702717
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.527287475325716,0.0,90.0,0.0,965.5178651686235,0.0,121.0,286.0,0.0,6.490312870114481
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.628662475325717,0.0,90.0,0.0,964.8535737639156,0.0,121.0,286.0,0.0,6.552812870114481
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.730037475325718,0.0,90.0,0.0,964.1829464217078,0.0,121.0,286.0,0.0,6.615312870114481
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.8254492400316,0.0,90.0,0.0,963.5461552899412,0.0,121.0,286.0,0.0,6.674136399526246
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.926824240031602,0.0,90.0,0.0,962.8632287749392,0.0,121.0,286.0,0.0,6.736636399526246
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.028199240031602,0.0,90.0,0.0,962.1739663224372,0.0,121.0,286.0,0.0,6.799136399526246
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.123611004737485,0.0,90.0,0.0,961.519636263335,0.0,121.0,286.0,0.0,6.85795992893801
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.224986004737486,0.0,90.0,0.0,960.8180746380389,0.0,121.0,286.0,0.0,6.92045992893801
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.32039776944337,0.0,90.0,0.0,960.1521688868951,0.0,121.0,286.0,0.0,6.979283458349775
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.42177276944337,0.0,90.0,0.0,959.4383080888049,0.0,121.0,286.0,0.0,7.041783458349775
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.523147769443371,0.0,90.0,0.0,958.7181113532147,0.0,121.0,286.0,0.0,7.104283458349775
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.624522769443372,0.0,90.0,0.0,957.9915786801245,0.0,121.0,286.0,0.0,7.166783458349775
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.719934534149255,0.0,90.0,0.0,957.302170766351,0.0,121.0,286.0,0.0,7.225606987761539
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.821309534149256,0.0,90.0,0.0,956.5633389204667,0.0,121.0,286.0,0.0,7.288106987761539
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.922684534149257,0.0,90.0,0.0,955.8181711370823,0.0,121.0,286.0,0.0,7.350606987761539
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.01809629885514,0.0,90.0,0.0,955.1112242959732,0.0,121.0,286.0,0.0,7.409430517173304
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.113508063561023,0.0,90.0,0.0,954.3986649981167,0.0,121.0,286.0,0.0,7.468254046585068
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.208919828266906,0.0,90.0,0.0,953.6804932435127,0.0,121.0,286.0,0.0,7.527077575996833
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.304331592972789,0.0,90.0,0.0,952.9567090321614,0.0,121.0,286.0,0.0,7.585901105408597
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.40570659297279,0.0,90.0,0.0,952.1813523701006,0.0,121.0,286.0,0.0,7.648401105408597
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.501118357678672,0.0,90.0,0.0,951.4459924667077,0.0,121.0,286.0,0.0,7.707224634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.602493357678673,0.0,90.0,0.0,950.6583366318528,0.0,121.0,286.0,0.0,7.769724634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.703868357678674,0.0,90.0,0.0,949.8643448594978,0.0,121.0,286.0,0.0,7.832224634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.805243357678675,0.0,90.0,0.0,949.0640171496428,0.0,121.0,286.0,0.0,7.894724634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.906618357678676,0.0,90.0,0.0,948.257353502288,0.0,121.0,286.0,0.0,7.957224634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.007993357678677,0.0,90.0,0.0,947.4443539174331,0.0,121.0,286.0,0.0,8.019724634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.109368357678678,0.0,90.0,0.0,946.6250183950782,0.0,121.0,286.0,0.0,8.082224634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.210743357678679,0.0,90.0,0.0,945.7993469352233,0.0,121.0,286.0,0.0,8.144724634820362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.306155122384562,0.0,90.0,0.0,945.0166319280243,0.0,121.0,286.0,0.0,8.203548164232126
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.401566887090445,0.0,90.0,0.0,944.2283044640777,0.0,121.0,286.0,0.0,8.26237169364389
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.496978651796327,0.0,90.0,0.0,943.4343645433838,0.0,121.0,286.0,0.0,8.321195223055655
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.59239041650221,0.0,90.0,0.0,942.6348121659425,0.0,121.0,286.0,0.0,8.38001875246742
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.693765416502211,0.0,90.0,0.0,941.7789518274111,0.0,121.0,286.0,0.0,8.44251875246742
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.789177181208094,0.0,90.0,0.0,940.9678237579283,0.0,121.0,286.0,0.0,8.501342281879184
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.884588945913977,0.0,90.0,0.0,940.1510832316981,0.0,121.0,286.0,0.0,8.560165811290949
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.985963945913978,0.0,90.0,0.0,939.2769604850785,0.0,121.0,286.0,0.0,8.622665811290949
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.087338945913979,0.0,90.0,0.0,938.3965018009588,0.0,121.0,286.0,0.0,8.685165811290949
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.182750710619862,0.0,90.0,0.0,937.562222347393,0.0,121.0,286.0,0.0,8.743989340702713
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.284125710619863,0.0,90.0,0.0,936.6694644904793,0.0,121.0,286.0,0.0,8.806489340702713
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.379537475325746,0.0,90.0,0.0,935.8236093448719,0.0,121.0,286.0,0.0,8.865312870114478
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.474949240031629,0.0,90.0,0.0,934.9721417425171,0.0,121.0,286.0,0.0,8.924136399526242
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.570361004737512,0.0,90.0,0.0,934.1150616834149,0.0,121.0,286.0,0.0,8.982959928938007
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.665772769443395,0.0,90.0,0.0,933.2523691675652,0.0,121.0,286.0,0.0,9.041783458349771
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-14.767147769443396,0.0,90.0,0.0,932.329422431975,0.0,121.0,286.0,0.0,9.104283458349771
