WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.883308390869107,4.561499218074491e-15,90.0,7.593319981357117e-14,94.54758692528301,2.26149292127903,113.57703823529619,278.5770382352962,1.0,51.40458935305655
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.845691160205634,4.569644894743135e-15,90.0,7.620200245443841e-14,94.02725215115328,2.261598937990287,113.56397941176678,278.5639794117668,1.0,51.46341288246832
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.805716226581241,4.578300081931775e-15,90.0,7.648814620955915e-14,93.47689488699194,2.2617115916377557,113.55010441176678,278.55010441176677,1.0,51.52591288246832
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.76808613295549,4.586446546229697e-15,90.0,7.675793718286677e-14,92.96112511446515,2.2618176288526155,113.53704558823738,278.5370455882374,1.0,51.58473641188009
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.728097531152201,4.595102570352914e-15,90.0,7.704513109351383e-14,92.41561901876814,2.261930304288322,113.52317058823738,278.52317058823735,1.0,51.64723641188009
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.68810188713418,4.603759025687417e-15,90.0,7.73328660326193e-14,91.87261265082225,2.2620429909507394,113.50929558823738,278.50929558823736,1.0,51.70973641188009
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.64809920019976,4.612415912276172e-15,90.0,7.762114202713656e-14,91.33210645080976,2.262155688841545,113.49542058823738,278.4954205882374,1.0,51.77223641188009
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.61044298320908,4.620563976168857e-15,90.0,7.789293990808767e-14,90.82560980473863,2.2622617677032344,113.48236176470797,278.482361764708,1.0,51.831059941291855
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.570426622727627,4.629221700020892e-15,90.0,7.818226626433897e-14,90.28995814081816,2.2623744873951166,113.46848676470798,278.46848676470796,1.0,51.893559941291855
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.530403217265432,4.637879855253583e-15,90.0,7.847213375529232e-14,89.75680793973906,2.262487218320324,113.45461176470798,278.454611764708,1.0,51.956059941291855
